"0","# Manual option"
"0","keep_genes = rowSums(edgeR::cpm(datos$counts)>1) >= 2"
"0","table(keep_genes)"
"1","keep_genes
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","  568 "
"1","  167 "
"1","
"
"0","dim(datos)"
"1","[1]"
"1"," 735"
"1","   6"
"1","
"
"0","datos = datos[keep_genes,]"
"0","dim(datos)"
"1","[1]"
"1"," 167"
"1","   6"
"1","
"
"0","# filterByExprs option"
"0","# keep_genes = filterByExpr(datos, min.total.count=15, min.prop=0.7, min.count=10)"
"0","# table(keep_genes)"
"0","# datos = datos[keep_genes,]"
