"0","head(datos$counts)"
"1","                 Samples
"
"1","Tags             "
"1"," case1"
"1"," case2"
"1"," case3"
"1"," control1"
"1"," control2"
"1"," control3"
"1","
  ENSG00000141959"
"1","     6"
"1","     6"
"1","     5"
"1","       94"
"1","      100"
"1","       98"
"1","
  ENSG00000142149"
"1","    25"
"1","    25"
"1","    26"
"1","      477"
"1","      480"
"1","      481"
"1","
  ENSG00000142156"
"1","     5"
"1","     5"
"1","     4"
"1","       86"
"1","       83"
"1","       82"
"1","
  ENSG00000142166"
"1","     6"
"1","     7"
"1","     7"
"1","      123"
"1","      125"
"1","      124"
"1","
  ENSG00000142168"
"1","     1"
"1","     2"
"1","     2"
"1","       28"
"1","       30"
"1","       27"
"1","
  ENSG00000142173"
"1","     7"
"1","     7"
"1","     5"
"1","      126"
"1","      129"
"1","      125"
"1","
"
"0","tail(datos$counts)"
"1","                        Samples
"
"1","Tags                    "
"1"," case1"
"1"," case2"
"1"," case3"
"1"," control1"
"1"," control2"
"1"," control3"
"1","
  ENSG00000273492       "
"1","     0"
"1","     0"
"1","     0"
"1","        0"
"1","        0"
"1","        0"
"1","
  __no_feature          "
"1","     1"
"1","     0"
"1","     0"
"1","        1"
"1","        3"
"1","        4"
"1","
  __ambiguous           "
"1","   812"
"1","   893"
"1","   844"
"1","     2198"
"1","     2263"
"1","     2182"
"1","
  __too_low_aQual       "
"1","   327"
"1","   346"
"1","   331"
"1","      692"
"1","      691"
"1","      740"
"1","
  __not_aligned         "
"1","    45"
"1","    34"
"1","    45"
"1","       65"
"1","       66"
"1","       80"
"1","
  __alignment_not_unique"
"1","    20"
"1","    23"
"1","    18"
"1","       40"
"1","       42"
"1","       38"
"1","
"
"0","gene.interest = ""ENSG00000141959"""
"0","datos$counts[gene.interest,]"
"1","   case1 "
"1","   case2 "
"1","   case3 "
"1","control1 "
"1","control2 "
"1","control3 "
"1","
"
"1","       6 "
"1","       6 "
"1","       5 "
"1","      94 "
"1","     100 "
"1","      98 "
"1","
"
