"0","keys <- keys(org.Rn.eg.db, keytype=""SYMBOL"")"
"0","rat_go <- AnnotationDbi::select(org.Rn.eg.db, keys= keys,"
"0","                               columns=c(""SYMBOL"", ""GO""), keytype=""SYMBOL"")"
"0",""
"0","rat_go <- na.exclude(rat_go)"
"0",""
"0","# No solo se incluye el identificador del término GO, también incluye el "
"0","# código de evidencia y la ontología."
"0",""
"0","# Filtrar por ontologías"
"0",""
"0","## Biological process"
"0","r_bp <- rat_go[rat_go$ONTOLOGY == ""BP"",]"
"0","r_bp <- r_bp[,1:2]"
"0","table(duplicated(r_bp))"
"1","
"
"1"," FALSE "
"1","  TRUE "
"1","
"
"1","158529 "
"1"," 55111 "
"1","
"
"0","r_bp <- r_bp[!duplicated(r_bp), ]"
"0",""
"0","## Molecular function"
"0","r_mf <- rat_go[rat_go$ONTOLOGY == ""MF"",]"
"0","r_mf <- r_mf[,1:2]"
"0","table(duplicated(r_mf))"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","69275 "
"1","28243 "
"1","
"
"0","r_mf <- r_mf[!duplicated(r_mf), ]"
"0",""
"0","## Cellular component"
"0","r_cc <- rat_go[rat_go$ONTOLOGY == ""CC"",]"
"0","r_cc <- r_cc[,1:2]"
"0","table(duplicated(r_cc))"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","79107 "
"1","38352 "
"1","
"
"0","r_cc <- r_cc[!duplicated(r_cc), ]"
"0",""
